Plant_ID,Date,Temperature (ËšC),Humidity (%)
15,8/21/23,30.2,69
15,8/22/23,30.5,80
15,8/23/23,30.8,74
15,8/24/23,31.3,60
15,8/25/23,31.4,55
15,8/26/23,31.4,63
15,8/27/23,30.1,52
15,8/28/23,29.4,53
15,8/29/23,28.7,54
15,8/30/23,29.1,75
15,8/31/23,29.2,78
15,9/1/23,31.7,51
15,9/2/23,31.7,73
15,9/3/23,31.7,65
15,9/4/23,31.7,72
15,9/5/23,32,73
15,9/6/23,32.1,75
15,9/7/23,31.5,52
15,9/8/23,29.8,73
15,9/9/23,20.1,50
15,9/10/23,31.1,53
15,9/11/23,31.2,62
15,9/12/23,31.2,61
15,9/13/23,30.4,75
15,9/14/23,29.1,68
15,9/15/23,30.6,60
15,9/16/23,31.5,57
16,8/3/23,33.4,50
16,8/4/23,33.5,64
16,8/5/23,33.4,71
16,8/6/23,33.4,56
16,8/7/23,33.4,68
16,8/8/23,32.3,70
16,8/9/23,32.3,58
16,8/10/23,22.7,80
16,8/11/23,31.9,68
16,8/12/23,30.2,68
16,8/13/23,30.1,62
16,8/14/23,30.1,67
16,8/15/23,30.1,67
16,8/16/23,29.8,71
16,8/17/23,29.6,64
16,8/18/23,30.9,58
16,8/19/23,30.8,66
16,8/20/23,30.9,69
16,8/21/23,30.2,64
16,8/22/23,30.5,80
16,8/23/23,30.8,79
16,8/24/23,31.3,54
16,8/25/23,31.4,68
16,8/26/23,31.4,67
16,8/27/23,30.1,51
16,8/28/23,29.4,50
16,8/29/23,28.7,65
16,8/30/23,29.1,70
16,8/31/23,29.2,64
16,9/1/23,31.7,50
16,9/2/23,31.7,67
16,9/3/23,31.7,62
16,9/4/23,31.7,62
16,9/5/23,32,53
16,9/6/23,32.1,65
16,9/7/23,31.5,55
16,9/8/23,29.8,69
16,9/9/23,20.1,76
16,9/10/23,31.1,54
16,9/11/23,31.2,65
16,9/12/23,31.2,80
16,9/13/23,30.4,68
16,9/14/23,29.1,75
16,9/15/23,30.6,52
16,9/16/23,31.5,79
16,9/17/23,30.9,65
17,8/3/23,33.4,58
17,8/4/23,33.5,66
17,8/5/23,33.4,77
17,8/6/23,33.4,62
17,8/7/23,33.4,61
17,8/8/23,32.3,55
17,8/9/23,32.3,71
17,8/10/23,22.7,67
17,8/11/23,31.9,58
17,8/12/23,30.2,58
17,8/13/23,30.1,51
17,8/14/23,30.1,55
17,8/15/23,30.1,73
17,8/16/23,29.8,58
17,8/17/23,29.6,58
17,8/18/23,30.9,79
17,8/19/23,30.8,52
17,8/20/23,30.9,80
17,8/21/23,30.2,57
17,8/22/23,30.5,58
17,8/23/23,30.8,58
17,8/24/23,31.3,65
17,8/25/23,31.4,75
17,8/26/23,31.4,70
17,8/27/23,30.1,66
17,8/28/23,29.4,73
17,8/29/23,28.7,69
17,8/30/23,29.1,80
17,8/31/23,29.2,50
17,9/1/23,31.7,73
17,9/2/23,31.7,65
17,9/3/23,31.7,53
17,9/4/23,31.7,68
17,9/5/23,32,58
17,9/6/23,32.1,67
17,9/7/23,31.5,73
17,9/8/23,29.8,78
17,9/9/23,20.1,62
17,9/10/23,31.1,68
17,9/11/23,31.2,72
17,9/12/23,31.2,61
17,9/13/23,30.4,60
17,9/14/23,29.1,57
17,9/15/23,30.6,75
17,9/16/23,31.5,61
18,8/3/23,33.4,78
18,8/4/23,33.5,73
18,8/5/23,33.4,61
18,8/6/23,33.4,55
18,8/7/23,33.4,51
18,8/8/23,32.3,58
18,8/9/23,32.3,67
18,8/10/23,22.7,53
18,8/11/23,31.9,76
18,8/12/23,30.2,52
18,8/13/23,30.1,54
18,8/14/23,30.1,67
18,8/15/23,30.1,52
18,8/16/23,29.8,69
18,8/17/23,29.6,62
18,8/18/23,30.9,50
18,8/19/23,30.8,80
18,8/20/23,30.9,60
18,8/21/23,30.2,57
18,8/22/23,30.5,69
18,8/23/23,30.8,74
18,8/24/23,31.3,73
18,8/25/23,31.4,64
18,8/26/23,31.4,55
18,8/27/23,30.1,69
18,8/28/23,29.4,66
18,8/29/23,28.7,59
18,8/30/23,29.1,70
18,8/31/23,29.2,73
18,9/1/23,31.7,78
18,9/2/23,31.7,67
18,9/3/23,31.7,64
18,9/4/23,31.7,68
18,9/5/23,32,60
18,9/6/23,32.1,73
18,9/7/23,31.5,75
18,9/8/23,29.8,75
18,9/9/23,20.1,77
18,9/10/23,31.1,61
18,9/11/23,31.2,70
18,9/12/23,31.2,78
18,9/13/23,30.4,59
18,9/14/23,29.1,76
18,9/15/23,30.6,51
18,9/16/23,31.5,78
19,8/3/23,33.4,51
19,8/4/23,33.5,74
19,8/5/23,33.4,72
19,8/6/23,33.4,80
19,8/7/23,33.4,65
19,8/8/23,32.3,63
19,8/9/23,32.3,72
19,8/10/23,22.7,75
19,8/11/23,31.9,59
19,8/12/23,30.2,79
19,8/13/23,30.1,59
19,8/14/23,30.1,71
19,8/15/23,30.1,71
19,8/16/23,29.8,72
19,8/17/23,29.6,75
19,8/18/23,30.9,63
19,8/19/23,30.8,73
19,8/20/23,30.9,57
19,8/21/23,30.2,64
19,8/22/23,30.5,77
19,8/23/23,30.8,69
19,8/24/23,31.3,69
19,8/25/23,31.4,67
19,8/26/23,31.4,78
19,8/27/23,30.1,68
19,8/28/23,29.4,80
19,8/29/23,28.7,76
19,8/30/23,29.1,75
19,8/31/23,29.2,72
19,9/1/23,31.7,50
19,9/2/23,31.7,60
19,9/3/23,31.7,53
19,9/4/23,31.7,76
19,9/5/23,32,76
19,9/6/23,32.1,52
19,9/7/23,31.5,61
19,9/8/23,29.8,53
19,9/9/23,20.1,68
19,9/10/23,31.1,64
19,9/11/23,31.2,53
19,9/12/23,31.2,67
19,9/13/23,30.4,52
19,9/14/23,29.1,51
19,9/15/23,30.6,73
19,9/16/23,31.5,70
20,8/3/23,33.4,56
20,8/4/23,33.5,73
20,8/5/23,33.4,60
20,8/6/23,33.4,66
20,8/7/23,33.4,72
20,8/8/23,32.3,76
20,8/9/23,32.3,69
20,8/10/23,22.7,57
20,8/11/23,31.9,50
20,8/12/23,30.2,60
20,8/13/23,30.1,72
20,8/14/23,30.1,75
20,8/15/23,30.1,72
20,8/16/23,29.8,54
20,8/17/23,29.6,79
20,8/18/23,30.9,61
20,8/19/23,30.8,66
20,8/20/23,30.9,57
20,8/21/23,30.2,61
20,8/22/23,30.5,69
20,8/23/23,30.8,66
20,8/24/23,31.3,77
20,8/25/23,31.4,76
20,8/26/23,31.4,77
20,8/27/23,30.1,74
20,8/28/23,29.4,60
20,8/29/23,28.7,53
20,8/30/23,29.1,50
20,8/31/23,29.2,52
20,9/1/23,31.7,75
20,9/2/23,31.7,68
20,9/3/23,31.7,54
20,9/4/23,31.7,68
20,9/5/23,32,71
20,9/6/23,32.1,68
20,9/7/23,31.5,71
20,9/8/23,29.8,51
20,9/9/23,20.1,55
20,9/10/23,31.1,74
20,9/11/23,31.2,74
20,9/12/23,31.2,51
20,9/13/23,30.4,72
20,9/14/23,29.1,51
20,9/15/23,30.6,70
20,9/16/23,31.5,57
21,8/3/23,33.4,54
21,8/4/23,33.5,65
21,8/5/23,33.4,80
21,8/6/23,33.4,63
21,8/7/23,33.4,52
21,8/8/23,32.3,63
21,8/9/23,32.3,72
21,8/10/23,22.7,60
21,8/11/23,31.9,78
21,8/12/23,30.2,67
21,8/13/23,30.1,77
21,8/14/23,30.1,75
21,8/15/23,30.1,76
21,8/16/23,29.8,54
21,8/17/23,29.6,71
21,8/18/23,30.9,53
21,8/19/23,30.8,75
21,8/20/23,30.9,63
21,8/21/23,30.2,74
21,8/22/23,30.5,53
21,8/23/23,30.8,76
21,8/24/23,31.3,59
21,8/25/23,31.4,60
21,8/26/23,31.4,73
21,8/27/23,30.1,59
21,8/28/23,29.4,68
21,8/29/23,28.7,80
21,8/30/23,29.1,55
21,8/31/23,29.2,76
21,9/1/23,31.7,60
21,9/2/23,31.7,66
21,9/3/23,31.7,50
21,9/4/23,31.7,69
21,9/5/23,32,59
21,9/6/23,32.1,62
21,9/7/23,31.5,72
21,9/8/23,29.8,64
21,9/9/23,20.1,70
21,9/10/23,31.1,70
21,9/11/23,31.2,77
21,9/12/23,31.2,50
21,9/13/23,30.4,63
21,9/14/23,29.1,50
21,9/15/23,30.6,76
21,9/16/23,31.5,67
22,8/3/23,33.4,70
22,8/4/23,33.5,63
22,8/5/23,33.4,50
22,8/6/23,33.4,50
22,8/7/23,33.4,65
22,8/8/23,32.3,77
22,8/9/23,32.3,70
22,8/10/23,22.7,50
22,8/11/23,31.9,74
22,8/12/23,30.2,75
22,8/13/23,30.1,64
22,8/14/23,30.1,75
22,8/15/23,30.1,52
22,8/16/23,29.8,72
22,8/17/23,29.6,65
22,8/18/23,30.9,56
22,8/19/23,30.8,67
22,8/20/23,30.9,76
22,8/21/23,30.2,55
22,8/22/23,30.5,52
22,8/23/23,30.8,64
22,8/24/23,31.3,51
22,8/25/23,31.4,68
22,8/26/23,31.4,58
22,8/27/23,30.1,72
22,8/28/23,29.4,73
22,8/29/23,28.7,57
22,8/30/23,29.1,66
22,8/31/23,29.2,58
22,9/1/23,31.7,77
22,9/2/23,31.7,59
22,9/3/23,31.7,75
22,9/4/23,31.7,59
22,9/5/23,32,73
22,9/6/23,32.1,67
22,9/7/23,31.5,67
22,9/8/23,29.8,71
22,9/9/23,20.1,62
22,9/10/23,31.1,50
22,9/11/23,31.2,72
22,9/12/23,31.2,65
22,9/13/23,30.4,52
22,9/14/23,29.1,60
22,9/15/23,30.6,60
22,9/16/23,31.5,71
23,8/3/23,33.4,59
23,8/4/23,33.5,56
23,8/5/23,33.4,76
23,8/6/23,33.4,54
23,8/7/23,33.4,61
23,8/8/23,32.3,78
23,8/9/23,32.3,68
23,8/10/23,22.7,80
23,8/11/23,31.9,78
23,8/12/23,30.2,78
23,8/13/23,30.1,55
23,8/14/23,30.1,67
23,8/15/23,30.1,52
23,8/16/23,29.8,50
23,8/17/23,29.6,63
23,8/18/23,30.9,74
23,8/19/23,30.8,71
23,8/20/23,30.9,67
23,8/21/23,30.2,69
23,8/22/23,30.5,67
23,8/23/23,30.8,59
23,8/24/23,31.3,72
23,8/25/23,31.4,51
23,8/26/23,31.4,57
23,8/27/23,30.1,52
23,8/28/23,29.4,75
23,8/29/23,28.7,78
23,8/30/23,29.1,67
23,8/31/23,29.2,56
23,9/1/23,31.7,77
23,9/2/23,31.7,71
23,9/3/23,31.7,66
23,9/4/23,31.7,53
23,9/5/23,32,71
23,9/6/23,32.1,76
23,9/7/23,31.5,69
23,9/8/23,29.8,64
23,9/9/23,20.1,73
23,9/10/23,31.1,52
23,9/11/23,31.2,66
23,9/12/23,31.2,53
23,9/13/23,30.4,69
23,9/14/23,29.1,65
23,9/15/23,30.6,55
23,9/16/23,30.6,55
23,9/17/23,33.4,56
24,8/3/23,33.5,76
24,8/4/23,33.4,64
24,8/5/23,33.4,72
24,8/6/23,33.4,72
24,8/7/23,32.3,76
24,8/8/23,32.3,50
24,8/9/23,22.7,64
24,8/10/23,31.9,72
24,8/11/23,30.2,70
24,8/12/23,30.1,58
24,8/13/23,30.1,54
24,8/14/23,30.1,55
24,8/15/23,29.8,74
24,8/16/23,29.6,69
24,8/17/23,30.9,78
24,8/18/23,30.8,67
24,8/19/23,30.9,70
24,8/20/23,30.2,65
24,8/21/23,30.5,69
24,8/22/23,30.8,57
24,8/23/23,31.3,77
24,8/24/23,31.4,72
24,8/25/23,31.4,51
24,8/26/23,30.1,74
24,8/27/23,29.4,74
24,8/28/23,28.7,77
24,8/29/23,29.1,68
24,8/30/23,29.2,56
24,8/31/23,31.7,75
24,9/1/23,31.7,59
24,9/2/23,31.7,76
24,9/3/23,31.7,76
24,9/4/23,32,69
24,9/5/23,32.1,61
24,9/6/23,31.5,50
24,9/7/23,29.8,61
24,9/8/23,20.1,75
24,9/9/23,31.1,71
24,9/10/23,31.2,51
24,9/11/23,31.2,70
24,9/12/23,30.4,69
24,9/13/23,29.1,51
24,9/14/23,30.6,56
24,9/15/23,31.5,70
24,9/16/23,25,62
25,8/3/23,33.4,53
25,8/4/23,33.5,60
25,8/5/23,33.4,77
25,8/6/23,33.4,57
25,8/7/23,33.4,53
25,8/8/23,32.3,75
25,8/9/23,32.3,66
25,8/10/23,22.7,72
25,8/11/23,31.9,76
25,8/12/23,30.2,77
25,8/13/23,30.1,64
25,8/14/23,30.1,63
25,8/15/23,30.1,76
25,8/16/23,29.8,55
25,8/17/23,29.6,55
25,8/18/23,30.9,67
25,8/19/23,30.8,74
25,8/20/23,30.9,70
25,8/21/23,30.2,69
25,8/22/23,30.5,77
25,8/23/23,30.8,79
25,8/24/23,31.3,73
25,8/25/23,31.4,54
25,8/26/23,31.4,72
25,8/27/23,30.1,57
25,8/28/23,29.4,51
25,8/29/23,28.7,73
25,8/30/23,29.1,68
25,8/31/23,29.2,66
25,9/1/23,31.7,75
25,9/2/23,31.7,73
25,9/3/23,31.7,75
25,9/4/23,31.7,60
25,9/5/23,32,76
25,9/6/23,32.1,73
25,9/7/23,31.5,59
25,9/8/23,29.8,75
25,9/9/23,20.1,79
25,9/10/23,31.1,78
25,9/11/23,31.2,77
25,9/12/23,31.2,72
25,9/13/23,30.4,73
25,9/14/23,29.1,50
25,9/15/23,30.6,51
25,9/16/23,31.5,58
26,8/3/23,33.4,54
26,8/4/23,33.5,64
26,8/5/23,33.4,51
26,8/6/23,33.4,55
26,8/7/23,33.4,70
26,8/8/23,32.3,63
26,8/9/23,32.3,77
26,8/10/23,22.7,74
26,8/11/23,31.9,79
26,8/12/23,30.2,50
26,8/13/23,30.1,73
26,8/14/23,30.1,78
26,8/15/23,30.1,54
26,8/16/23,29.8,53
26,8/17/23,29.6,71
26,8/18/23,30.9,67
26,8/19/23,30.8,70
26,8/20/23,30.9,53
26,8/21/23,30.2,52
26,8/22/23,30.5,55
26,8/23/23,30.8,57
26,8/24/23,31.3,67
26,8/25/23,31.4,74
26,8/26/23,31.4,55
26,8/27/23,30.1,72
26,8/28/23,29.4,57
26,8/29/23,28.7,66
26,8/30/23,29.1,50
26,8/31/23,29.2,69
26,9/1/23,31.7,61
26,9/2/23,31.7,61
26,9/3/23,31.7,78
26,9/4/23,31.7,57
26,9/5/23,32,73
26,9/6/23,32.1,62
26,9/7/23,31.5,55
26,9/8/23,29.8,52
26,9/9/23,20.1,69
26,9/10/23,31.1,58
26,9/11/23,31.2,58
26,9/12/23,31.2,57
26,9/13/23,30.4,64
26,9/14/23,29.1,71
26,9/15/23,30.6,58
26,9/16/23,31.5,71
27,8/3/23,33.4,76
27,8/4/23,33.5,55
27,8/5/23,33.4,75
27,8/6/23,33.4,67
27,8/7/23,33.4,67
27,8/8/23,32.3,53
27,8/9/23,32.3,80
27,8/10/23,22.7,77
27,8/11/23,31.9,53
27,8/12/23,30.2,80
27,8/13/23,30.1,79
27,8/14/23,30.1,60
27,8/15/23,30.1,50
27,8/16/23,29.8,64
27,8/17/23,29.6,56
27,8/18/23,30.9,75
27,8/19/23,30.8,59
27,8/20/23,30.9,54
27,8/21/23,30.2,78
27,8/22/23,30.5,69
27,8/23/23,30.8,64
27,8/24/23,31.3,62
27,8/25/23,31.4,71
27,8/26/23,31.4,50
27,8/27/23,30.1,55
27,8/28/23,29.4,66
27,8/29/23,28.7,65
27,8/30/23,29.1,73
27,8/31/23,29.2,75
27,9/1/23,31.7,55
27,9/2/23,31.7,66
27,9/3/23,31.7,60
27,9/4/23,31.7,52
27,9/5/23,32,61
27,9/6/23,32.1,70
27,9/7/23,31.5,70
27,9/8/23,29.8,56
27,9/9/23,20.1,60
27,9/10/23,31.1,56
27,9/11/23,31.2,61
27,9/12/23,31.2,71
27,9/13/23,30.4,73
27,9/14/23,29.1,54
27,9/15/23,30.6,76
27,9/16/23,31.5,53
28,8/3/23,33.4,58
28,8/4/23,33.5,56
28,8/5/23,33.4,74
28,8/6/23,33.4,75
28,8/7/23,33.4,68
28,8/8/23,32.3,55
28,8/9/23,32.3,72
28,8/10/23,22.7,56
28,8/11/23,31.9,74
28,8/12/23,30.2,53
28,8/13/23,30.1,64
28,8/14/23,30.1,79
28,8/15/23,30.1,56
28,8/16/23,29.8,60
28,8/17/23,29.6,65
28,8/18/23,30.9,51
28,8/19/23,30.8,51
28,8/20/23,30.9,78
28,8/21/23,30.2,75
28,8/22/23,30.5,52
28,8/23/23,30.8,59
28,8/24/23,31.3,78
28,8/25/23,31.4,77
28,8/26/23,31.4,76
28,8/27/23,30.1,73
28,8/28/23,29.4,50
28,8/29/23,28.7,60
28,8/30/23,29.1,62
28,8/31/23,29.2,64
28,9/1/23,31.7,58
28,9/2/23,31.7,56
28,9/3/23,31.7,60
28,9/4/23,31.7,70
28,9/5/23,32,78
28,9/6/23,32.1,61
28,9/7/23,31.5,54
28,9/8/23,29.8,74
28,9/9/23,20.1,62
28,9/10/23,31.1,50
28,9/11/23,31.2,69
28,9/12/23,31.2,60
28,9/13/23,30.4,79
28,9/14/23,29.1,72
28,9/15/23,30.6,70
28,9/16/23,31.5,74
29,8/3/23,33.4,60
29,8/4/23,33.5,58
29,8/5/23,33.4,66
29,8/6/23,33.4,71
29,8/7/23,33.4,74
29,8/8/23,32.3,63
29,8/9/23,32.3,69
29,8/10/23,22.7,67
29,8/11/23,31.9,64
29,8/12/23,30.2,50
29,8/13/23,30.1,71
29,8/14/23,30.1,58
29,8/15/23,30.1,77
29,8/16/23,29.8,64
29,8/17/23,29.6,51
29,8/18/23,30.9,66
29,8/19/23,30.8,74
29,8/20/23,30.9,75
29,8/21/23,30.2,65
29,8/22/23,30.5,51
29,8/23/23,30.8,59
29,8/24/23,31.3,66
29,8/25/23,31.4,79
29,8/26/23,31.4,76
29,8/27/23,30.1,79
29,8/28/23,29.4,59
29,8/29/23,28.7,70